621500	13779,6326,21110,4147,5845,29099,28924,11670,23861,15345,24059,360,16009
5742000	10151,9549,2000,11849,25261,201,25830,6840,25248,6104,12287,16716
7375000	11682,27946,21632,1461,11857,554,20184,5429,2655,16463,29203,24196,15838,5310,569
11114000	21092,11849,25372
10619000	4949
11321750	22880,13745,14020,2368,1577,25742,13888,10694,21672,10879,4078,17060,5661,16217,1000,21684,6242,11730,9906,29330,934,11679,12358,14261,15390,14554,4238,3847,4294,14360,7868,28481,21847,17181,7997,27205,1446,19891,29547,22447
7060500	3384,21092,21975,504,23214,5285
6751750	16722,18515,3658,28641,20902,13737,19828,12285
2968250	21110,14273,24929,13888,12737,21672,16463
599750	5470,15934,1731,6672,143,20297,24274,17823,7105,7868,23284,3047,4078,21110,26378,24929,155,6880,12977,25329,2963,24788,18002,12285
4059500	14261,1461,15089,14580,7868,2655,11793,16463,4078,21946,9549,11196,18805,12159,29099,14120,26969,21796,27637,28164,569
1492500	16722,24886,6738,18024,12352,679,24590,14580,13754,7868,28899,17640,2257,10329,911,17945,16540,11767,28270,3627,9486,13554,26605,11679
2492500	15661,18612,20979,10840,17647,5803,11849,18736,13020,25420,5848,7037,10584
9973000	10970,6828,24471,25260,18227,23475,5429
2910750	4039
12015250	11080
9512750	7552,9563,14794,4239,679,22359,19431,4324,7868,13888,3228,14165,21865,21110,19014,21833,23656,27205,251,3390,26298,20896,12287,25651,13285
2006000	25372,15534,17060
1724250	9936,21078,18575,27508,11849,12162,13070,9471,3228,19574
6654750	23928,28391,14261,679,4731,8327
145750	11578,5067,22099
3014750	2353,22126,11196,24898,25424,4694,6980,3534,7868,3228,25372,18558,20127
3644250	14661,7230,4571,18024,27117,7706,8257,8637,2891,17781,4381,4078,26722,23214,21315,18805,29099,16674,23475,2568,24669,12285
9694750	7552,22393,15138,6908,14294,11080,15414,17060,18741,28662,10176,10680,17153,11849,23656,27508,10247,1507,27791,6880,27179,25029
1240250	21092,20297,679,2891,23103,18392,12394,8689,11378,26288,21110,13975,15159,15946,624,1415,12220,28059
1046250	6621,23214,28463,14020,12352,16550,2257,25618
11527500	25086,6947,3313,13450,6290,11280,16884,26619,28410,10329,21110,24869,13020,15315
4336750	29203,19217,16155,7680,569,20846,16463
12388250	23793,17400,26576,15138,143,6840,27670,21840,22621,10570,27906,9848,10680,11196,11431,6880,18712
7190750	9413,9072,14526,27791,14482
4115500	1222,6731,14470
5012750	6571,14227,25676,4949,24392,12329,14818,3393,8278,11196,16944,15799,3627,29099,13020,27791,24669,20180,5053,14261,7868,13784,25372,5043,1335,12754,29473,10893,25169,5336
9982500	1591,6805
7886000	5403,29084,10702,11687,28876,6840,14580,4014,9111,14784,5267,11849,24869,251,4694,26829,24844,5848,10282,3590,26404,24601,2669
1165500	6805
7927750	21110,15065,6290,19394,25372,23251
12331000	28184,16609
10578000	13592,28992,12914,528,13778,24274,13240,14073,26523,20896,11776,422
415500	6331,6246,11687,8890,27415,14360,23164,24841,19381,24015,24601,11679
8195000	13975,10970,13592,21334,7622,15831,7827,8943,11080,12220,1831,5185,21672,1788
1525000	11196,11080,7868,2257
11772000	24898,13779,1966,17393,24015,5094
5239500	18353,4709,13450,22359,16939,14360,23407,7105,11524,26619,8689,23928,21110,14153,5067,8965,16500,7059,28124,17767
9946250	21110,15159,25960,155,3536,20297,14451,14119,4731,4078
11711250	17760,5848,21338
11734000	28754,14261,13745,18805,13779,6908,22547,679,26728,7354,27060
861750	29203,7552,28924,13020,4731,19431,23284,28744,2655,4078
3795000	9802,26722,476,17438,4571,26127,29099,11670,15423,28687,15315,24616,28985
2350750	4808,2610,28641,8327,28410,10329,4078,16540,25989,9848,24196,29099,25386,7613,25329,24788,19405,5797,15138,9658,10840,7248,25372,20803,3590,6431,2963,23622
10477000	25212
4907500	8965,11060,7827,13020,29465,18075
4814750	5470,679,10480,19394
2428500	16913,17153,15584,24471,21869,5086,7706,2683,24541,9250,17640,29231
6015000	12914
11683250	12541,23549,6828,9563,15018,15661,18868,7868,19814,15302
4886500	21110,14159,17640,12285
3723750	13247,1831,2826,2655,21672
472000	29203,6542,6211,25333,5598,3515,13888,25372,25618,27406,23584
9811750	16550,12220,4411,27407
10539250	16406,1461,14020,28017,17835
8555500	26614,28752,4510,29078,25372,18180
8666500	11790,15672,5267,5469,4694,24015,24601
11169500	26614,3647,143,26608,28641,14294,21393,24922,12271,3047,12394,2436,17060,21078,18575,22280,11060,13734,9842,28059,10014,26394,7856,1739,17641,17640,6352,11018,18196,27407,20800,15019,6820,14533,18180
3734250	6290
6848750	15935,3555,1010,12606,8511,11204,21336,4738,7070,8307,264,15365,10948
1934750	27446,21838,3555,11176,11080,25488,22889,7822,25193,5429,1788,11679
9044750	2945
5697750	21110
10054250	23470,4667,19660,20846
8280500	19,16674,17972
5354000	20180,21078,10014,1415,21632,5896,679,13430,7173,8763,10948
42000	20297,15089,679,20979,21815,554,9829,28616,28481,17181,4078,21684,23448,26728,7511,14446,21758,21899,21659,12285
11440500	14261,6571,9072,22393,20551,5254,11052,7105,3228,10329,28985,26722,15672,11670
528250	155,8693,21950,14446,2963
5915250	15138,4324,2367,28453
3149000	22179,9817,14575,14294,12747,14580
8172250	19339,6290,20338
6003750	2033,4750,2610,27625,4949,11176,471,26618,15414,28411,16540,15672,23448,12586,13430,12285,5053,7737,16821,10726,2227,7868,11793,23628,15018,9471,21659
6754250	17945,10193,4949,14119,21796,1739,617,10584,24788
2733500	7552
5226500	21110,9072,11687,4694,20297,13883,8689
8163500	24519,7827,4949,22359,13483,2257,28410,28411,22400,23662,1831,25329,19381,20846,20484,4571,25086,22393,3252,23103,22621,3658,15019,5876,18868,14533,26665,6158,28438
5226250	26006,14020,3313,15718,29465,10329,8689,4078,15831,7208,24929,14276,2729,20630,24669
8730250	11687,11176,6805,12068,6597,7868,12977,21657,24601,8689
2988000	21110,15828,18575,22482,7150,14020,20297,16550,12606,13067,22894
9651250	17945,1598,11080,26754
7600250	22179,23793,25086,143,11176,4949,11052,12758,3228,24616,10480,28391,8996,24869,15322,5845,12717,5848,25570
10212500	24081,24788
11131750	882,10014,6741,22359,14482,7868,7105,23284,17647,10329,21946,11196,29472,16406,22280,23662,12586,13430,18075,23622
9079500	11022,21071,27314,21950,7868,21336,2198,23549,25272,23779,4691,27508,7208,15741,29099,13460,12220,13070,11543,28059
8216500	16722,6364,14261,22393,20388,22547,3228,554,2257,10329,18730,17214,12394,16540,15159,11734,25308,26722,15405,3746,14159,12283,13430,13070,26665,14956
7810250	29472,3740,6880,19394
1244250	11410,4324,28183
5078750	7260,20484,6672,22393,5254,679,11080,8719,12666,25372,10329,21110,19217,16944,7096,23628,3627,13020,19973,25329,26665
2364500	12329,17823,13757
11496750	3555,6980,13020,7868,10948
8072250	6098,22095,16406,27033,19036,28616
4876750	22393,5086,143,14020,679,949,7868,17640,21950,3228,28410,27906,18730,2945,11378,12394,9549,27508,11431,11101,17835,20536
8033500	24869
3405000	22094,22489,11679
7715000	21110,11790,5590,15672,13795,8890,17402,679,7868,1831,17640,24015,24978
10592000	14261,21400,4571,6908,14580,7354,10232,7868,9829,2257,18730,18697,8816,26728,993,10916,12220,20411,1831
6694750	679,3228,9829,21672,10329,25272,12475,3151,23662,13020,9472,27155,1461,12352,14969,6290,7868,25372,2655,18730,2945,20127,21110,15159,11767,251,3590,18075,12977,26665,17835
3787750	29490,2610,26969,19005
6996000	24277,13354,5330,13754,27198
5261000	4960,1222,17407,24869,16944,29472,18868,471,3324,1966,21672,24788,8689
5906250	22400,21092,1739,14894,3047
5769750	26614,11687,21869,23662,143,24503,14294,4059,23878,2257,6868,16818,6548
236000	20803,29203,16406,29445,22393,28504,27791,7248,22523,11018,11963,18275
5642000	5620,18353,29084,28945,25424,4949,11176,17606,1739,617,10840,13888,9657,6290,12512,21672,7071,16540,8278,29099,13070,26665,22371,16009
1104500	6096,14294,3534,2257,3047,16463,23928,1237,29203,23656,5845,26829,9301,12220,13430,569,12352,18678,25372,2655,2410,28754,21110,9340,3719,21838,528,12747,23202,12977
11141500	23475,21657,2945
1531250	14020,7827,25676,11176,7456,24459,10329,15302,4078,21946,10999,21337,5661,7208,10247,4571,3313,25488,4499,26523,2655,18730,18196,7026,24929,11431,7990,18075,24942,12737,2963
1617250	21334,3458,476,19405,15138,19632,18025,5077,4078,15159,21533,2217,28391,29099,22077,12283,1831,20411,18002
6412250	21110,7260,15159,13354,7706,9486,24590,20184,25372,1672,2655
6099250	7552,13244,25260,7868,5185,25372,28410
7918750	23662,11652,22889,949,3590,7173,18275
5952250	17945,28391,24471,25424,5640,8637,23273,1591,21071,24922,9612,5094,29197,17060
11601500	155,27625,20297,23407,2655
2921750	25733,143,27625,18025,4949,11176,21393,13888,21672,5077,16540,25272,9848,8996,11196,22280,11670,27791,25618,20184,12754,21110,6147,26722,18805,6880,14894,360,14182,11776
7184500	27155,21334,10193,18388,20300,19702,7827,22359,527,7868,6868,21865,8278,26722,18805,23662,27659,13494,16500,14533,12977,16110,11499
725000	7552,23793,7706,14482,7868,25372,2257,2655,21110,17945,29203,15159,27508,29099,7611,20902,1831,17835,20846
11493000	5067,12352,24844,9471,25029,554,6326,22727,8689
2232500	4808,11000,6199,28641,679,4683,10329,27906,28411,21865,8816,11196,11060,7963,2729,5712,13070,26754,1481,11679,1731,19405,14261,19702,12162,22547,11080,11857,18730,19217,24869,23628,251,14533,12977,11220,6431,20694
805750	7070,18805,28924,18024,14580,28465,21672
6400000	28087,15672,16406,24929,20551,5712,1739,6352,19381,2600,2452
7405250	14930,21110,7552,25372
3661500	21110,13853,12754
1724000	23793
4133750	21110,29203,15159,19217,15138,13020,12175,1831,25372,2655,16463
8617500	28270,9072,4571,26829,27625,14020,10694,20367,26619,21659,5009,17767
1838750	21110,1831
1324500	19862,15672,8028,12489,6287,7868,16376,12606,19828
11397250	7762
1459750	21110,16550
11613500	28641,7868,9471,2257
10790500	22126,22889
8702500	23779,9486,8257,13240,617,1831,7868,25570,12285
5440750	5470,13247,14930,647,19431,11052,4479,12168,12394,19862,21110,20045,14853,20701,9487,20902,14894,9842,25029,2963
5865750	16722,23793,11652,4238,15089,21919,16939,20979,28177,7868,14821,3228,2257,28616,8689,20803,11196,5845,398,3145,14159,1446,29331,57,20896
5336750	11000,8278,11176,2198
5655250	27390,21883,6672,143,11524,3702,4078,26716,21865,25989,16540,16406,13853,23662,11670,9472,24541,18275,5470,20300,14261,3313,22547,11080,23878,24929,25169,9030,11431,14415,26728,12055,4125,18515,22027,9563,14020,3228,7356,5661,11196,24194,17438,9131,7963,20411,10646,11329,239,4571,8637,8719,15988,4960,29473,18805,22317,15018,16500,23831,16624
3963750	14020,4949,11176,21067,28410,7356,18575,22280,12159,23662,29099,13020,26972,25329,4571,22547,6352,18730,2655,21110,19014,18805,251,7096,3590,18075,12977
3981750	5053,22179,14625,9563,18024,2683,16939,27407,21110,21565,26829,25386,1831,6520,24669,10646,22447
2088000	22179,18388,5131,28184,21883,20585,617,7868,25372,2655,4078,28411,20127,23549,21110,3719,17771,15019,10949,15534,11679
835000	21067
1906000	26288,21110,13240,2891,12220,2438,24601,11776,17835,16463
9244000	21110,5403,22094,9620,18805,29099,11670,9486,3536,8943,12489,7868
8910750	26614,26546,8528,14020,7354,1010,12606,6326,6447,28453,28985,23928,26288,9549,6246,29099,12220,11330,27514,18273,20180,25917,21632,4571,4510,3555,13779,2160,8637,1950,12688,5598,15269,7868,29078,24616,255,18937,10680,20701,22317,24503,3590,6154,2367,10948
4189500	3627,5667
4853750	25596,18024,23134
7143250	22749,5557,28641,7856,2227,22087,17647,24281,5803,28752,23896,11849,11060,24869,23214,13070
6848000	11687,25676,3740,26619,19394,24601,23622
7445000	18075,25372
